Data,Year,Month ,Value
Consumer Price Index,1950,11,24.6
Consumer Price Index,1950,12,24.98
Unemployment Level,1950,1,4026
Unemployment Level,1950,2,3936
Unemployment Level,1950,3,3876
Unemployment Level,1950,4,3575
Unemployment Level,1950,5,3434
Unemployment Level,1950,6,3367
Unemployment Level,1950,7,3120
Unemployment Level,1950,8,2799
Unemployment Level,1950,9,2774
Unemployment Level,1950,10,2625
Unemployment Level,1950,11,2589
Unemployment Level,1950,12,2639
Civilian Labor Force,1950,1,61651
Civilian Labor Force,1950,4,62220
Civilian Labor Force,1950,7,62355
Civilian Labor Force,1950,10,62261
Consumer Price Index,1951,1,25.38
Consumer Price Index,1951,2,25.83
Consumer Price Index,1951,3,25.88
Consumer Price Index,1951,4,25.92
Consumer Price Index,1951,5,25.99
Consumer Price Index,1951,6,25.93
Consumer Price Index,1951,7,25.91
Consumer Price Index,1951,8,25.86
Consumer Price Index,1951,9,26.03
Consumer Price Index,1951,10,26.16
Consumer Price Index,1951,11,26.32
Consumer Price Index,1951,12,26.47
Unemployment Level,1951,1,2305
Unemployment Level,1951,2,2117
Unemployment Level,1951,3,2125
Unemployment Level,1951,4,1919
Unemployment Level,1951,5,1856
Unemployment Level,1951,6,1995
Unemployment Level,1951,7,1950
Unemployment Level,1951,8,1933
Unemployment Level,1951,9,2067
Unemployment Level,1951,10,2194
Unemployment Level,1951,11,2178
Unemployment Level,1951,12,1960
Civilian Labor Force,1951,1,62082
Civilian Labor Force,1951,4,61822
Civilian Labor Force,1951,7,61938
Civilian Labor Force,1951,10,62225
Consumer Price Index,1952,1,26.45
Consumer Price Index,1952,2,26.41
Consumer Price Index,1952,3,26.39
Consumer Price Index,1952,4,26.46
Consumer Price Index,1952,5,26.47
Consumer Price Index,1952,6,26.53
Consumer Price Index,1952,7,26.68
Consumer Price Index,1952,8,26.69
Consumer Price Index,1952,9,26.63
Consumer Price Index,1952,10,26.69
Consumer Price Index,1952,11,26.69
Consumer Price Index,1952,12,26.71
Unemployment Level,1952,1,1972
Unemployment Level,1952,2,1957
Unemployment Level,1952,3,1813
Unemployment Level,1952,4,1811
Unemployment Level,1952,5,1863
Unemployment Level,1952,6,1884
Unemployment Level,1952,7,1991
Unemployment Level,1952,8,2087
Unemployment Level,1952,9,1936
Unemployment Level,1952,10,1839
Unemployment Level,1952,11,1743
Unemployment Level,1952,12,1667
Civilian Labor Force,1952,1,62191
Civilian Labor Force,1952,4,61960
Civilian Labor Force,1952,7,62099
Civilian Labor Force,1952,10,62361
Consumer Price Index,1953,1,26.64
Consumer Price Index,1953,2,26.59
Consumer Price Index,1953,3,26.63
Consumer Price Index,1953,4,26.69
Consumer Price Index,1953,5,26.7
Consumer Price Index,1953,6,26.77
Consumer Price Index,1953,7,26.79
Consumer Price Index,1953,8,26.85
Consumer Price Index,1953,9,26.89
Consumer Price Index,1953,10,26.95
Consumer Price Index,1953,11,26.85
Consumer Price Index,1953,12,26.87
Unemployment Level,1953,1,1839
Unemployment Level,1953,2,1636
Unemployment Level,1953,3,1647
Unemployment Level,1953,4,1723
Unemployment Level,1953,5,1596
Unemployment Level,1953,6,1607
Unemployment Level,1953,7,1660
Unemployment Level,1953,8,1665
Unemployment Level,1953,9,1821
Unemployment Level,1953,10,1974
Unemployment Level,1953,11,2211
Unemployment Level,1953,12,2818
Civilian Labor Force,1953,1,63539
Civilian Labor Force,1953,4,62948
Civilian Labor Force,1953,7,62867
Civilian Labor Force,1953,10,62870
Consumer Price Index,1954,1,26.94
Consumer Price Index,1954,2,26.99
Consumer Price Index,1954,3,26.93
Consumer Price Index,1954,4,26.86
Consumer Price Index,1954,5,26.93
Consumer Price Index,1954,6,26.94
Consumer Price Index,1954,7,26.86
Consumer Price Index,1954,8,26.85
Consumer Price Index,1954,9,26.81
Consumer Price Index,1954,10,26.72
Consumer Price Index,1954,11,26.78
Consumer Price Index,1954,12,26.77
Unemployment Level,1954,1,3077
Unemployment Level,1954,2,3331
Unemployment Level,1954,3,3607
Unemployment Level,1954,4,3749
Unemployment Level,1954,5,3767
Unemployment Level,1954,6,3551
Unemployment Level,1954,7,3659
Unemployment Level,1954,8,3854
Unemployment Level,1954,9,3927
Unemployment Level,1954,10,3666
Unemployment Level,1954,11,3402
Unemployment Level,1954,12,3196
Civilian Labor Force,1954,1,63629
Civilian Labor Force,1954,4,63651
Civilian Labor Force,1954,7,63739
Civilian Labor Force,1954,10,63669
Consumer Price Index,1955,1,26.77
Consumer Price Index,1955,2,26.82
Consumer Price Index,1955,3,26.79
Consumer Price Index,1955,4,26.79
Consumer Price Index,1955,5,26.77
Consumer Price Index,1955,6,26.71
Consumer Price Index,1955,7,26.76
Consumer Price Index,1955,8,26.72
Consumer Price Index,1955,9,26.85
Consumer Price Index,1955,10,26.82
Consumer Price Index,1955,11,26.88
Consumer Price Index,1955,12,26.87
Unemployment Level,1955,1,3157
Unemployment Level,1955,2,2969
Unemployment Level,1955,3,2918
Unemployment Level,1955,4,3049
Unemployment Level,1955,5,2747
Unemployment Level,1955,6,2701
Unemployment Level,1955,7,2632
Unemployment Level,1955,8,2784
Unemployment Level,1955,9,2678
Unemployment Level,1955,10,2830
Unemployment Level,1955,11,2780
Unemployment Level,1955,12,2761
Civilian Labor Force,1955,1,63829
Civilian Labor Force,1955,4,64476
Civilian Labor Force,1955,7,65451
Civilian Labor Force,1955,10,66101
Consumer Price Index,1956,1,26.83
Consumer Price Index,1956,2,26.86
Consumer Price Index,1956,3,26.89
Consumer Price Index,1956,4,26.93
Consumer Price Index,1956,5,27.03
Consumer Price Index,1956,6,27.15
Consumer Price Index,1956,7,27.29
Consumer Price Index,1956,8,27.31
Consumer Price Index,1956,9,27.35
Consumer Price Index,1956,10,27.51
Consumer Price Index,1956,11,27.51
Consumer Price Index,1956,12,27.63
Unemployment Level,1956,1,2666
Unemployment Level,1956,2,2606
Unemployment Level,1956,3,2764
Unemployment Level,1956,4,2650
Unemployment Level,1956,5,2861
Unemployment Level,1956,6,2882
Unemployment Level,1956,7,2952
Unemployment Level,1956,8,2701
Unemployment Level,1956,9,2635
Unemployment Level,1956,10,2571
Unemployment Level,1956,11,2861
Unemployment Level,1956,12,2790
Civilian Labor Force,1956,1,66239
Civilian Labor Force,1956,4,66563
Civilian Labor Force,1956,7,66713
Civilian Labor Force,1956,10,66634
Consumer Price Index,1957,1,27.67
Consumer Price Index,1957,2,27.8
Consumer Price Index,1957,3,27.86
Consumer Price Index,1957,4,27.93
Consumer Price Index,1957,5,28
Consumer Price Index,1957,6,28.11
Consumer Price Index,1957,7,28.19
Consumer Price Index,1957,8,28.28
Consumer Price Index,1957,9,28.32
Consumer Price Index,1957,10,28.32
Consumer Price Index,1957,11,28.41
Consumer Price Index,1957,12,28.47
Unemployment Level,1957,1,2796
Unemployment Level,1957,2,2622
Unemployment Level,1957,3,2509
Unemployment Level,1957,4,2600
Unemployment Level,1957,5,2710
Unemployment Level,1957,6,2856
Unemployment Level,1957,7,2796
Unemployment Level,1957,8,2747
Unemployment Level,1957,9,2943
Unemployment Level,1957,10,3020
Unemployment Level,1957,11,3454
Unemployment Level,1957,12,3476
Civilian Labor Force,1957,1,66740
Civilian Labor Force,1957,4,66798
Civilian Labor Force,1957,7,67035
Civilian Labor Force,1957,10,67196
Consumer Price Index,1958,1,28.64
Consumer Price Index,1958,2,28.7
Consumer Price Index,1958,3,28.87
Consumer Price Index,1958,4,28.94
Consumer Price Index,1958,5,28.94
Consumer Price Index,1958,6,28.91
Consumer Price Index,1958,7,28.89
Consumer Price Index,1958,8,28.94
Consumer Price Index,1958,9,28.91
Consumer Price Index,1958,10,28.91
Consumer Price Index,1958,11,28.95
Consumer Price Index,1958,12,28.97
Unemployment Level,1958,1,3875
Unemployment Level,1958,2,4303
Unemployment Level,1958,3,4492
Unemployment Level,1958,4,5016
Unemployment Level,1958,5,5021
Unemployment Level,1958,6,4944
Unemployment Level,1958,7,5079
Unemployment Level,1958,8,5025
Unemployment Level,1958,9,4821
Unemployment Level,1958,10,4570
Unemployment Level,1958,11,4188
Unemployment Level,1958,12,4191
Civilian Labor Force,1958,1,67173
Civilian Labor Force,1958,4,67739
Civilian Labor Force,1958,7,67954
Civilian Labor Force,1958,10,67814
Consumer Price Index,1959,1,29.01
Consumer Price Index,1959,2,29
Consumer Price Index,1959,3,28.97
Consumer Price Index,1959,4,28.98
Consumer Price Index,1959,5,29.04
Consumer Price Index,1959,6,29.11
Consumer Price Index,1959,7,29.15
Consumer Price Index,1959,8,29.18
Consumer Price Index,1959,9,29.25
Consumer Price Index,1959,10,29.35
Consumer Price Index,1959,11,29.35
Consumer Price Index,1959,12,29.41
Unemployment Level,1959,1,4068
Unemployment Level,1959,2,3965
Unemployment Level,1959,3,3801
Unemployment Level,1959,4,3571
Unemployment Level,1959,5,3479
Unemployment Level,1959,6,3429
Unemployment Level,1959,7,3528
Unemployment Level,1959,8,3588
Unemployment Level,1959,9,3775
Unemployment Level,1959,10,3910
Unemployment Level,1959,11,4003
Unemployment Level,1959,12,3653
Civilian Labor Force,1959,1,67884
Civilian Labor Force,1959,4,68265
Civilian Labor Force,1959,7,68505
Civilian Labor Force,1959,10,68783
Consumer Price Index,1960,1,29.37
Consumer Price Index,1960,2,29.41
Consumer Price Index,1960,3,29.41
Consumer Price Index,1960,4,29.54
Consumer Price Index,1960,5,29.57
Consumer Price Index,1960,6,29.61
Consumer Price Index,1960,7,29.55
Consumer Price Index,1960,8,29.61
Consumer Price Index,1960,9,29.61
Consumer Price Index,1960,10,29.75
Consumer Price Index,1960,11,29.78
Consumer Price Index,1960,12,29.81
Unemployment Level,1960,1,3615
Unemployment Level,1960,2,3329
Unemployment Level,1960,3,3726
Unemployment Level,1960,4,3620
Unemployment Level,1960,5,3569
Unemployment Level,1960,6,3766
Unemployment Level,1960,7,3836
Unemployment Level,1960,8,3946
Unemployment Level,1960,9,3884
Unemployment Level,1960,10,4252
Unemployment Level,1960,11,4330
Unemployment Level,1960,12,4617
Civilian Labor Force,1960,1,68770
Civilian Labor Force,1960,4,69713
Civilian Labor Force,1960,7,69912
Civilian Labor Force,1960,10,70239
Consumer Price Index,1961,1,29.84
Consumer Price Index,1961,2,29.84
Consumer Price Index,1961,3,29.84
Consumer Price Index,1961,4,29.81
Consumer Price Index,1961,5,29.84
Consumer Price Index,1961,6,29.84
Consumer Price Index,1961,7,29.92
Consumer Price Index,1961,8,29.94
Consumer Price Index,1961,9,29.98
Consumer Price Index,1961,10,29.98
Consumer Price Index,1961,11,29.98
Consumer Price Index,1961,12,30.01
Unemployment Level,1961,1,4671
Unemployment Level,1961,2,4832
Unemployment Level,1961,3,4853
Unemployment Level,1961,4,4893
Unemployment Level,1961,5,5003
Unemployment Level,1961,6,4885
Unemployment Level,1961,7,4928
Unemployment Level,1961,8,4682
Unemployment Level,1961,9,4676
Unemployment Level,1961,10,4573
Unemployment Level,1961,11,4295
Unemployment Level,1961,12,4177
Civilian Labor Force,1961,1,70523
Civilian Labor Force,1961,4,70532
Civilian Labor Force,1961,7,70429
Civilian Labor Force,1961,10,70315
Consumer Price Index,1962,1,30.04
Consumer Price Index,1962,2,30.11
Consumer Price Index,1962,3,30.17
Consumer Price Index,1962,4,30.21
Consumer Price Index,1962,5,30.24
Consumer Price Index,1962,6,30.21
Consumer Price Index,1962,7,30.22
Consumer Price Index,1962,8,30.28
Consumer Price Index,1962,9,30.42
Consumer Price Index,1962,10,30.38
Consumer Price Index,1962,11,30.38
Consumer Price Index,1962,12,30.38
Unemployment Level,1962,1,4081
Unemployment Level,1962,2,3871
Unemployment Level,1962,3,3921
Unemployment Level,1962,4,3906
Unemployment Level,1962,5,3863
Unemployment Level,1962,6,3844
Unemployment Level,1962,7,3819
Unemployment Level,1962,8,4013
Unemployment Level,1962,9,3961
Unemployment Level,1962,10,3803
Unemployment Level,1962,11,4024
Unemployment Level,1962,12,3907
Civilian Labor Force,1962,1,70337
Civilian Labor Force,1962,4,70448
Civilian Labor Force,1962,7,70812
Civilian Labor Force,1962,10,70881
Consumer Price Index,1963,1,30.44
Consumer Price Index,1963,2,30.48
Consumer Price Index,1963,3,30.51
Consumer Price Index,1963,4,30.48
Consumer Price Index,1963,5,30.51
Consumer Price Index,1963,6,30.61
Consumer Price Index,1963,7,30.69
Consumer Price Index,1963,8,30.75
Consumer Price Index,1963,9,30.72
Consumer Price Index,1963,10,30.75
Consumer Price Index,1963,11,30.78
Consumer Price Index,1963,12,30.88
Unemployment Level,1963,1,4074
Unemployment Level,1963,2,4238
Unemployment Level,1963,3,4072
Unemployment Level,1963,4,4055
Unemployment Level,1963,5,4217
Unemployment Level,1963,6,3977
Unemployment Level,1963,7,4051
Unemployment Level,1963,8,3878
Unemployment Level,1963,9,3957
Unemployment Level,1963,10,3987
Unemployment Level,1963,11,4151
Unemployment Level,1963,12,3975
Civilian Labor Force,1963,1,71277
Civilian Labor Force,1963,4,71718
Civilian Labor Force,1963,7,71958
Civilian Labor Force,1963,10,72296
Consumer Price Index,1964,1,30.94
Consumer Price Index,1964,2,30.91
Consumer Price Index,1964,3,30.94
Consumer Price Index,1964,4,30.95
Consumer Price Index,1964,5,30.98
Consumer Price Index,1964,6,31.01
Consumer Price Index,1964,7,31.02
Consumer Price Index,1964,8,31.05
Consumer Price Index,1964,9,31.08
Consumer Price Index,1964,10,31.12
Consumer Price Index,1964,11,31.21
Consumer Price Index,1964,12,31.25
Unemployment Level,1964,1,4029
Unemployment Level,1964,2,3932
Unemployment Level,1964,3,3950
Unemployment Level,1964,4,3918
Unemployment Level,1964,5,3764
Unemployment Level,1964,6,3814
Unemployment Level,1964,7,3608
Unemployment Level,1964,8,3655
Unemployment Level,1964,9,3712
Unemployment Level,1964,10,3726
Unemployment Level,1964,11,3551
Unemployment Level,1964,12,3651
Civilian Labor Force,1964,1,72584
Civilian Labor Force,1964,4,73234
Civilian Labor Force,1964,7,73138
Civilian Labor Force,1964,10,73353
Consumer Price Index,1965,1,31.28
Consumer Price Index,1965,2,31.28
Consumer Price Index,1965,3,31.31
Consumer Price Index,1965,4,31.38
Consumer Price Index,1965,5,31.48
Consumer Price Index,1965,6,31.61
Consumer Price Index,1965,7,31.58
Consumer Price Index,1965,8,31.55
Consumer Price Index,1965,9,31.62
Consumer Price Index,1965,10,31.65
Consumer Price Index,1965,11,31.75
Consumer Price Index,1965,12,31.85
Unemployment Level,1965,1,3572
Unemployment Level,1965,2,3730
Unemployment Level,1965,3,3510
Unemployment Level,1965,4,3595
Unemployment Level,1965,5,3432
Unemployment Level,1965,6,3387
Unemployment Level,1965,7,3301
Unemployment Level,1965,8,3254
Unemployment Level,1965,9,3216
Unemployment Level,1965,10,3143
Unemployment Level,1965,11,3073
Unemployment Level,1965,12,3031
Civilian Labor Force,1965,1,73792
Civilian Labor Force,1965,4,74369
Civilian Labor Force,1965,7,74626
Civilian Labor Force,1965,10,74909
Consumer Price Index,1966,1,31.88
Consumer Price Index,1966,2,32.08
Consumer Price Index,1966,3,32.18
Consumer Price Index,1966,4,32.28
Consumer Price Index,1966,5,32.35
Consumer Price Index,1966,6,32.38
Consumer Price Index,1966,7,32.45
Consumer Price Index,1966,8,32.65
Consumer Price Index,1966,9,32.75
Consumer Price Index,1966,10,32.85
Consumer Price Index,1966,11,32.88
Consumer Price Index,1966,12,32.92
Unemployment Level,1966,1,2988
Unemployment Level,1966,2,2820
Unemployment Level,1966,3,2887
Unemployment Level,1966,4,2828
Unemployment Level,1966,5,2950
Unemployment Level,1966,6,2872
Unemployment Level,1966,7,2876
Unemployment Level,1966,8,2900
Unemployment Level,1966,9,2798
Unemployment Level,1966,10,2798
Unemployment Level,1966,11,2770
Unemployment Level,1966,12,2912
Civilian Labor Force,1966,1,75072
Civilian Labor Force,1966,4,75477
Civilian Labor Force,1966,7,75946
Civilian Labor Force,1966,10,76483
Consumer Price Index,1967,1,32.9
Consumer Price Index,1967,2,33
Consumer Price Index,1967,3,33
Consumer Price Index,1967,4,33.1
Consumer Price Index,1967,5,33.1
Consumer Price Index,1967,6,33.3
Consumer Price Index,1967,7,33.4
Consumer Price Index,1967,8,33.5
Consumer Price Index,1967,9,33.6
Consumer Price Index,1967,10,33.7
Consumer Price Index,1967,11,33.9
Consumer Price Index,1967,12,34
Unemployment Level,1967,1,2968
Unemployment Level,1967,2,2915
Unemployment Level,1967,3,2889
Unemployment Level,1967,4,2895
Unemployment Level,1967,5,2929
Unemployment Level,1967,6,2992
Unemployment Level,1967,7,2944
Unemployment Level,1967,8,2945
Unemployment Level,1967,9,2958
Unemployment Level,1967,10,3143
Unemployment Level,1967,11,3066
Unemployment Level,1967,12,3018
Civilian Labor Force,1967,1,76496
Civilian Labor Force,1967,4,76940
Civilian Labor Force,1967,7,77663
Civilian Labor Force,1967,10,78292
Consumer Price Index,1968,1,34.1
Consumer Price Index,1968,2,34.2
Consumer Price Index,1968,3,34.3
Consumer Price Index,1968,4,34.4
Consumer Price Index,1968,5,34.5
Consumer Price Index,1968,6,34.7
Consumer Price Index,1968,7,34.9
Consumer Price Index,1968,8,35
Consumer Price Index,1968,9,35.1
Consumer Price Index,1968,10,35.3
Consumer Price Index,1968,11,35.4
Consumer Price Index,1968,12,35.6
Unemployment Level,1968,1,2878
Unemployment Level,1968,2,3001
Unemployment Level,1968,3,2877
Unemployment Level,1968,4,2709
Unemployment Level,1968,5,2740
Unemployment Level,1968,6,2938
Unemployment Level,1968,7,2883
Unemployment Level,1968,8,2768
Unemployment Level,1968,9,2686
Unemployment Level,1968,10,2689
Unemployment Level,1968,11,2715
Unemployment Level,1968,12,2685
Civilian Labor Force,1968,1,78021
Civilian Labor Force,1968,4,78746
Civilian Labor Force,1968,7,78880
Civilian Labor Force,1968,10,79195
Consumer Price Index,1969,1,35.7
Consumer Price Index,1969,2,35.8
Consumer Price Index,1969,3,36.1
Consumer Price Index,1969,4,36.3
Consumer Price Index,1969,5,36.4
Consumer Price Index,1969,6,36.6
Consumer Price Index,1969,7,36.8
Consumer Price Index,1969,8,36.9
Consumer Price Index,1969,9,37.1
Consumer Price Index,1969,10,37.3
Consumer Price Index,1969,11,37.5
Consumer Price Index,1969,12,37.7
Unemployment Level,1969,1,2718
Unemployment Level,1969,2,2692
Unemployment Level,1969,3,2712
Unemployment Level,1969,4,2758
Unemployment Level,1969,5,2713
Unemployment Level,1969,6,2816
Unemployment Level,1969,7,2868
Unemployment Level,1969,8,2856
Unemployment Level,1969,9,3040
Unemployment Level,1969,10,3049
Unemployment Level,1969,11,2856
Unemployment Level,1969,12,2884
Civilian Labor Force,1969,1,79874
Civilian Labor Force,1969,4,80367
Civilian Labor Force,1969,7,81074
Civilian Labor Force,1969,10,81505
Consumer Price Index,1970,1,37.9
Consumer Price Index,1970,2,38.1
Consumer Price Index,1970,3,38.3
Consumer Price Index,1970,4,38.5
Consumer Price Index,1970,5,38.6
Consumer Price Index,1970,6,38.8
Consumer Price Index,1970,7,38.9
Consumer Price Index,1970,8,39
Consumer Price Index,1970,9,39.2
Consumer Price Index,1970,10,39.4
Consumer Price Index,1970,11,39.6
Consumer Price Index,1970,12,39.8
Unemployment Level,1970,1,3201
Unemployment Level,1970,2,3453
Unemployment Level,1970,3,3635
Unemployment Level,1970,4,3797
Unemployment Level,1970,5,3919
Unemployment Level,1970,6,4071
Unemployment Level,1970,7,4175
Unemployment Level,1970,8,4256
Unemployment Level,1970,9,4456
Unemployment Level,1970,10,4591
Unemployment Level,1970,11,4898
Unemployment Level,1970,12,5076
Civilian Labor Force,1970,1,82210
Civilian Labor Force,1970,4,82565
Civilian Labor Force,1970,7,82912
Civilian Labor Force,1970,10,83498
Consumer Price Index,1971,1,39.9
Consumer Price Index,1971,2,39.9
Consumer Price Index,1971,3,40
Consumer Price Index,1971,4,40.1
Consumer Price Index,1971,5,40.3
Consumer Price Index,1971,6,40.5
Consumer Price Index,1971,7,40.6
Consumer Price Index,1971,8,40.7
Consumer Price Index,1971,9,40.8
Consumer Price Index,1971,10,40.9
Consumer Price Index,1971,11,41
Consumer Price Index,1971,12,41.1
Unemployment Level,1971,1,4986
Unemployment Level,1971,2,4903
Unemployment Level,1971,3,4987
Unemployment Level,1971,4,4959
Unemployment Level,1971,5,4996
Unemployment Level,1971,6,4949
Unemployment Level,1971,7,5035
Unemployment Level,1971,8,5134
Unemployment Level,1971,9,5042
Unemployment Level,1971,10,4954
Unemployment Level,1971,11,5161
Unemployment Level,1971,12,5154
Civilian Labor Force,1971,1,83676
Civilian Labor Force,1971,4,83929
Civilian Labor Force,1971,7,84581
Civilian Labor Force,1971,10,85318
Consumer Price Index,1972,1,41.2
Consumer Price Index,1972,2,41.4
Consumer Price Index,1972,3,41.4
Consumer Price Index,1972,4,41.5
Consumer Price Index,1972,5,41.6
Consumer Price Index,1972,6,41.7
Consumer Price Index,1972,7,41.8
Consumer Price Index,1972,8,41.9
Consumer Price Index,1972,9,42.1
Consumer Price Index,1972,10,42.2
Consumer Price Index,1972,11,42.4
Consumer Price Index,1972,12,42.5
Unemployment Level,1972,1,5019
Unemployment Level,1972,2,4928
Unemployment Level,1972,3,5038
Unemployment Level,1972,4,4959
Unemployment Level,1972,5,4922
Unemployment Level,1972,6,4923
Unemployment Level,1972,7,4913
Unemployment Level,1972,8,4939
Unemployment Level,1972,9,4849
Unemployment Level,1972,10,4875
Unemployment Level,1972,11,4602
Unemployment Level,1972,12,4543
Civilian Labor Force,1972,1,86208
Civilian Labor Force,1972,4,86810
Civilian Labor Force,1972,7,87351
Civilian Labor Force,1972,10,87675
Consumer Price Index,1973,1,42.7
Consumer Price Index,1973,2,43
Consumer Price Index,1973,3,43.4
Consumer Price Index,1973,4,43.7
Consumer Price Index,1973,5,43.9
Consumer Price Index,1973,6,44.2
Consumer Price Index,1973,7,44.2
Consumer Price Index,1973,8,45
Consumer Price Index,1973,9,45.2
Consumer Price Index,1973,10,45.6
Consumer Price Index,1973,11,45.9
Consumer Price Index,1973,12,46.3
Unemployment Level,1973,1,4326
Unemployment Level,1973,2,4452
Unemployment Level,1973,3,4394
Unemployment Level,1973,4,4459
Unemployment Level,1973,5,4329
Unemployment Level,1973,6,4363
Unemployment Level,1973,7,4305
Unemployment Level,1973,8,4305
Unemployment Level,1973,9,4350
Unemployment Level,1973,10,4144
Unemployment Level,1973,11,4396
Unemployment Level,1973,12,4489
Civilian Labor Force,1973,1,88232
Civilian Labor Force,1973,4,89181
Civilian Labor Force,1973,7,89650
Civilian Labor Force,1973,10,90579
Consumer Price Index,1974,1,46.8
Consumer Price Index,1974,2,47.3
Consumer Price Index,1974,3,47.8
Consumer Price Index,1974,4,48.1
Consumer Price Index,1974,5,48.6
Consumer Price Index,1974,6,49
Consumer Price Index,1974,7,49.3
Consumer Price Index,1974,8,49.9
Consumer Price Index,1974,9,50.6
Consumer Price Index,1974,10,51
Consumer Price Index,1974,11,51.5
Consumer Price Index,1974,12,51.9
Unemployment Level,1974,1,4644
Unemployment Level,1974,2,4731
Unemployment Level,1974,3,4634
Unemployment Level,1974,4,4618
Unemployment Level,1974,5,4705
Unemployment Level,1974,6,4927
Unemployment Level,1974,7,5063
Unemployment Level,1974,8,5022
Unemployment Level,1974,9,5437
Unemployment Level,1974,10,5523
Unemployment Level,1974,11,6140
Unemployment Level,1974,12,6636
Civilian Labor Force,1974,1,91379
Civilian Labor Force,1974,4,91584
Civilian Labor Force,1974,7,92253
Civilian Labor Force,1974,10,92688
Consumer Price Index,1975,1,52.3
Consumer Price Index,1975,2,52.6
Consumer Price Index,1975,3,52.8
Consumer Price Index,1975,4,53
Consumer Price Index,1975,5,53.1
Consumer Price Index,1975,6,53.5
Consumer Price Index,1975,7,54
Consumer Price Index,1975,8,54.2
Consumer Price Index,1975,9,54.6
Consumer Price Index,1975,10,54.9
Consumer Price Index,1975,11,55.3
Consumer Price Index,1975,12,55.6
Unemployment Level,1975,1,7501
Unemployment Level,1975,2,7520
Unemployment Level,1975,3,7978
Unemployment Level,1975,4,8210
Unemployment Level,1975,5,8433
Unemployment Level,1975,6,8220
Unemployment Level,1975,7,8127
Unemployment Level,1975,8,7928
Unemployment Level,1975,9,7923
Unemployment Level,1975,10,7897
Unemployment Level,1975,11,7794
Unemployment Level,1975,12,7744
Civilian Labor Force,1975,1,93023
Civilian Labor Force,1975,4,93619
Civilian Labor Force,1975,7,94128
Civilian Labor Force,1975,10,94309
Consumer Price Index,1976,1,55.8
Consumer Price Index,1976,2,55.9
Consumer Price Index,1976,3,56
Consumer Price Index,1976,4,56.1
Consumer Price Index,1976,5,56.4
Consumer Price Index,1976,6,56.7
Consumer Price Index,1976,7,57
Consumer Price Index,1976,8,57.3
Consumer Price Index,1976,9,57.6
Consumer Price Index,1976,10,57.9
Consumer Price Index,1976,11,58.1
Consumer Price Index,1976,12,58.4
Unemployment Level,1976,1,7534
Unemployment Level,1976,2,7326
Unemployment Level,1976,3,7230
Unemployment Level,1976,4,7330
Unemployment Level,1976,5,7053
Unemployment Level,1976,6,7322
Unemployment Level,1976,7,7490
Unemployment Level,1976,8,7518
